observation_date,GDP
01/01/1947,
01/04/1947,1.15313122
01/07/1947,1.47051649
01/10/1947,4.070757457
01/01/1948,2.308802864
01/04/1948,2.568280513
01/07/1948,2.432062575
01/10/1948,0.419060445
01/01/1949,-1.90179979
01/04/1949,-1.339107165
01/07/1949,0.566793563
01/10/1949,-0.828908457
01/01/1950,3.769394776
01/04/1950,3.402438503
01/07/1950,6.119504241
01/10/1950,3.826670518
01/01/1951,5.018049977
01/04/1951,2.407738095
01/07/1951,2.120084862
01/10/1951,1.364030906
01/01/1952,1.022522447
01/04/1952,0.336279251
01/07/1952,1.847768883
01/10/1952,3.565668845
01/01/1953,1.882293625
01/04/1953,0.971441827
01/07/1953,-0.147543453
01/10/1953,-1.329597542
01/01/1954,-0.161929684
01/04/1954,0.201377986
01/07/1954,1.262557592
01/10/1954,2.234805471
01/01/1955,3.336969084
01/04/1955,2.047822056
01/07/1955,2.061290721
01/10/1955,1.597086149
01/01/1956,0.607194824
01/04/1956,1.424458665
01/07/1956,1.161633147
01/10/1956,2.05500553
01/01/1957,2.023181016
01/04/1957,0.478097148
01/07/1957,1.581484032
01/10/1957,-0.964775074
01/01/1958,-1.542336332
01/04/1958,0.949223596
01/07/1958,2.937213175
01/10/1958,2.822734187
01/01/1959,2.156919658
01/04/1959,2.414712049
01/07/1959,0.455560381
01/10/1959,0.679194109
01/01/1960,2.657586076
01/04/1960,-0.288953428
01/07/1960,0.836105567
01/10/1960,-0.991011796
01/01/1961,0.892452198
01/04/1961,1.931495841
01/07/1961,2.181461448
01/10/1961,2.280926745
01/01/1962,2.308081817
01/04/1962,1.069505213
01/07/1962,1.442620002
01/10/1962,0.534130671
01/01/1963,1.533938721
01/04/1963,1.299720753
01/07/1963,2.332981872
01/10/1963,1.473207913
01/01/1964,2.428976447
01/04/1964,1.321545127
01/07/1964,1.968102506
01/10/1964,0.764127619
01/01/1965,2.935672196
01/04/1965,1.72766408
01/07/1965,2.620136375
01/10/1965,3.007247876
01/01/1966,3.093448657
01/04/1966,1.162071748
01/07/1966,1.820788317
01/10/1966,1.667077417
01/01/1967,1.304209038
01/04/1967,0.570145824
01/07/1967,1.914054816
01/10/1967,1.873021487
01/01/1968,3.170724236
01/04/1968,2.744376157
01/07/1968,1.763911365
01/10/1968,1.80948124
01/01/1969,2.614278483
01/04/1969,1.578819675
01/07/1969,2.074884541
01/10/1969,0.795276691
01/01/1970,1.257336389
01/04/1970,1.538717656
01/07/1970,1.750462583
01/10/1970,0.234701798
01/01/1971,4.275919339
01/04/1971,1.860096762
01/07/1971,1.851123136
01/10/1971,1.071772773
01/01/1972,3.386717769
01/04/1972,2.905878309
01/07/1972,1.910738497
01/10/1972,2.97063459
01/01/1973,3.656095549
01/04/1973,2.642269635
01/07/1973,1.411074577
01/10/1973,2.960655248
01/01/1974,1.010642225
01/04/1974,2.605067432
01/07/1974,1.958751837
01/10/1974,2.541816611
01/01/1975,1.027518646
01/04/1975,2.211289289
01/07/1975,3.509210565
01/10/1975,3.041899147
01/01/1976,3.329263703
01/04/1976,1.749257204
01/07/1976,1.847724922
01/10/1976,2.52920928
01/01/1977,2.811133692
01/04/1977,3.382247638
01/07/1977,3.0431308
01/10/1977,2.161792952
01/01/1978,1.778428754
01/04/1978,5.850523888
01/07/1978,2.71998209
01/10/1978,3.419381534
01/01/1979,2.004926222
01/04/1979,2.558249987
01/07/1979,2.945222898
01/10/1979,2.111213785
01/01/1980,2.421506357
01/04/1980,0.269190872
01/07/1980,2.113820499
01/10/1980,4.518633578
01/01/1981,4.643991054
01/04/1981,1.226743691
01/07/1981,3.101217632
01/10/1981,0.619792192
01/01/1982,-0.198609005
01/04/1982,1.761291414
01/07/1982,1.030921028
01/10/1982,1.07651615
01/01/1983,2.082313881
01/04/1983,3.035486998
01/07/1983,3.082863536
01/10/1983,2.860446728
01/01/1984,2.987003473
01/04/1984,2.598403195
01/07/1984,1.861756319
01/10/1984,1.574364938
01/01/1985,1.967361616
01/04/1985,1.529939236
01/07/1985,2.13942765
01/10/1985,1.306678052
01/01/1986,1.435613198
01/04/1986,0.830676143
01/07/1986,1.371272556
01/10/1986,1.084235869
01/01/1987,1.385447997
01/04/1987,1.778933182
01/07/1987,1.631135876
01/10/1987,2.527128879
01/01/1988,1.30547281
01/04/1988,2.299535693
01/07/1988,1.78802228
01/10/1988,2.208549008
01/01/1989,2.069521506
01/04/1989,1.836424494
01/07/1989,1.477105506
01/10/1989,0.910775692
01/01/1990,2.183031603
01/04/1990,1.486998912
01/07/1990,0.92429096
01/10/1990,-0.172615125
01/01/1991,0.507016715
01/04/1991,1.519159833
01/07/1991,1.290628057
01/10/1991,0.944305429
01/01/1992,1.573331801
01/04/1992,1.69195779
01/07/1992,1.481710889
01/10/1992,1.738514409
01/01/1993,0.728295685
01/04/1993,1.181075626
01/07/1993,1.074455212
01/10/1993,1.912788804
01/01/1994,1.453062547
01/04/1994,1.844932833
01/07/1994,1.161098402
01/10/1994,1.694335415
01/01/1995,0.898704383
01/04/1995,0.780453928
01/07/1995,1.3471579
01/10/1995,1.164382982
01/01/1996,1.233592012
01/04/1996,2.088996232
01/07/1996,1.227062907
01/10/1996,1.578607297
01/01/1997,1.24560354
01/04/1997,1.867469123
01/07/1997,1.690350488
01/10/1997,1.189958516
01/01/1998,1.147319952
01/04/1998,1.164148569
01/07/1998,1.687882726
01/10/1998,1.895539539
01/01/1999,1.266312825
01/04/1999,1.216870693
01/07/1999,1.683943562
01/10/1999,2.204513729
01/01/2000,1.030386451
01/04/2000,2.454875083
01/07/2000,0.687421202
01/10/2000,1.139534016
01/01/2001,0.330469969
01/04/2001,1.229858252
01/07/2001,-0.009246155
01/10/2001,0.589213834
01/01/2002,1.15412414
01/04/2002,0.96406547
01/07/2002,0.88707559
01/10/2002,0.704595031
01/01/2003,1.018819171
01/04/2003,1.240696255
01/07/2003,2.244393635
01/10/2003,1.777218662
01/01/2004,1.284488569
01/04/2004,1.588198446
01/07/2004,1.58915991
01/10/2004,1.803343874
01/01/2005,1.916403759
01/04/2005,1.216938353
01/07/2005,1.702328066
01/10/2005,1.381472614
01/01/2006,2.063582935
01/04/2006,1.134364181
01/07/2006,0.848981315
01/10/2006,1.221122598
01/01/2007,1.254248709
01/04/2007,1.311448909
01/07/2007,1.125080388
01/10/2007,1.036389642
01/01/2008,-0.057899874
01/04/2008,1.082260149
01/07/2008,0.223992128
01/10/2008,-1.951741859
01/01/2009,-1.213749064
01/04/2009,-0.344164211
01/07/2009,0.470376816
01/10/2009,1.40057203
01/01/2010,0.773729257
01/04/2010,1.460133387
01/07/2010,1.077516158
01/10/2010,1.108647187
01/01/2011,0.274170099
01/04/2011,1.342485738
01/07/2011,0.579403979
01/10/2011,1.243500634
01/01/2012,1.430010707
01/04/2012,0.860736066
01/07/2012,0.69368299
01/10/2012,0.618142385
01/01/2013,1.387114421
01/04/2013,0.483524064
01/07/2013,1.345897619
01/10/2013,1.404879532
01/01/2014,0.033265436
01/04/2014,1.865187154
01/07/2014,1.63096081
01/10/2014,0.605760609
01/01/2015,0.845518826
01/04/2015,1.197191313
01/07/2015,0.666539605
01/10/2015,0.182108907
01/01/2016,0.492516004
01/04/2016,1.002751117
01/07/2016,0.966972433
01/10/2016,1.04135796
01/01/2017,0.999011021
01/04/2017,0.822397869
01/07/2017,1.306428643
01/10/2017,1.749352993
01/01/2018,1.454627539
01/04/2018,1.241401688
01/07/2018,1.058349601
01/10/2018,0.572809013
01/01/2019,0.926160397
01/04/2019,1.356306486
01/07/2019,1.491886742
01/10/2019,0.994816498
01/01/2020,-0.937208618
01/04/2020,-8.248533194
01/07/2020,8.77385525
01/10/2020,1.771842082
01/01/2021,2.664516781
01/04/2021,3.142845503
01/07/2021,2.366953186
01/10/2021,3.574313693
01/01/2022,1.769594089
01/04/2022,2.34102124
01/07/2022,1.806648748
01/10/2022,1.759537936
01/01/2023,1.608728749
01/04/2023,1.065572723
01/07/2023,1.87180543
01/10/2023,1.177322537
01/01/2024,1.155961344
01/04/2024,1.371730204
01/07/2024,1.234460939
01/10/2024,1.108653459
