observation_date,VIXCLS
1990-01-01,23.35
1990-02-01,23.26
1990-03-01,20.06
1990-04-01,21.40
1990-05-01,18.10
1990-06-01,16.82
1990-07-01,18.39
1990-08-01,28.18
1990-09-01,29.11
1990-10-01,29.63
1990-11-01,24.89
1990-12-01,23.36
1991-01-01,27.43
1991-02-01,21.60
1991-03-01,17.74
1991-04-01,17.37
1991-05-01,16.93
1991-06-01,17.14
1991-07-01,17.29
1991-08-01,15.68
1991-09-01,16.96
1991-10-01,16.36
1991-11-01,17.77
1991-12-01,18.35
1992-01-01,17.68
1992-02-01,17.48
1992-03-01,17.52
1992-04-01,16.56
1992-05-01,15.08
1992-06-01,15.20
1992-07-01,13.60
1992-08-01,14.42
1992-09-01,13.70
1992-10-01,17.64
1992-11-01,14.42
1992-12-01,12.19
1993-01-01,12.41
1993-02-01,13.72
1993-03-01,13.61
1993-04-01,12.84
1993-05-01,13.61
1993-06-01,12.52
1993-07-01,11.50
1993-08-01,11.93
1993-09-01,12.93
1993-10-01,11.88
1993-11-01,14.08
1993-12-01,11.36
1994-01-01,11.29
1994-02-01,13.64
1994-03-01,15.22
1994-04-01,16.47
1994-05-01,13.90
1994-06-01,13.41
1994-07-01,12.48
1994-08-01,11.89
1994-09-01,13.23
1994-10-01,15.25
1994-11-01,16.38
1994-12-01,14.18
1995-01-01,12.27
1995-02-01,11.47
1995-03-01,12.17
1995-04-01,12.44
1995-05-01,12.27
1995-06-01,11.90
1995-07-01,12.51
1995-08-01,12.80
1995-09-01,12.06
1995-10-01,14.36
1995-11-01,12.47
1995-12-01,11.75
1996-01-01,13.47
1996-02-01,15.03
1996-03-01,17.76
1996-04-01,16.58
1996-05-01,16.15
1996-06-01,16.40
1996-07-01,17.98
1996-08-01,15.76
1996-09-01,16.58
1996-10-01,16.38
1996-11-01,16.00
1996-12-01,19.26
1997-01-01,19.47
1997-02-01,20.14
1997-03-01,20.17
1997-04-01,19.66
1997-05-01,19.92
1997-06-01,20.19
1997-07-01,20.53
1997-08-01,23.08
1997-09-01,23.81
1997-10-01,23.87
1997-11-01,32.21
1997-12-01,26.28
1998-01-01,23.87
1998-02-01,20.00
1998-03-01,20.16
1998-04-01,22.03
1998-05-01,20.87
1998-06-01,21.66
1998-07-01,19.93
1998-08-01,31.59
1998-09-01,38.20
1998-10-01,36.61
1998-11-01,26.22
1998-12-01,25.48
1999-01-01,28.04
1999-02-01,28.82
1999-03-01,25.31
1999-04-01,23.48
1999-05-01,26.20
1999-06-01,23.63
1999-07-01,21.05
1999-08-01,24.32
1999-09-01,24.54
1999-10-01,24.02
1999-11-01,21.82
1999-12-01,22.16
2000-01-01,23.20
2000-02-01,23.60
2000-03-01,22.72
2000-04-01,27.16
2000-05-01,26.37
2000-06-01,21.54
2000-07-01,19.89
2000-08-01,18.09
2000-09-01,19.69
2000-10-01,25.20
2000-11-01,26.38
2000-12-01,26.53
2001-01-01,24.92
2001-02-01,23.41
2001-03-01,28.50
2001-04-01,28.13
2001-05-01,22.94
2001-06-01,20.94
2001-07-01,22.32
2001-08-01,21.86
2001-09-01,35.07
2001-10-01,32.72
2001-11-01,26.63
2001-12-01,23.72
2002-01-01,22.25
2002-02-01,22.88
2002-03-01,18.99
2002-04-01,19.90
2002-05-01,20.09
2002-06-01,25.27
2002-07-01,34.05
2002-08-01,33.74
2002-09-01,37.65
2002-10-01,35.24
2002-11-01,28.18
2002-12-01,28.21
2003-01-01,27.42
2003-02-01,32.22
2003-03-01,30.63
2003-04-01,23.99
2003-05-01,20.24
2003-06-01,20.36
2003-07-01,19.16
2003-08-01,19.27
2003-09-01,19.53
2003-10-01,18.02
2003-11-01,17.40
2003-12-01,16.83
2004-01-01,16.10
2004-02-01,16.00
2004-03-01,17.69
2004-04-01,15.70
2004-05-01,17.71
2004-06-01,15.34
2004-07-01,15.50
2004-08-01,16.68
2004-09-01,14.08
2004-10-01,14.97
2004-11-01,13.58
2004-12-01,12.46
2005-01-01,13.44
2005-02-01,11.71
2005-03-01,13.13
2005-04-01,14.46
2005-05-01,13.97
2005-06-01,11.87
2005-07-01,11.05
2005-08-01,12.95
2005-09-01,12.63
2005-10-01,14.94
2005-11-01,12.15
2005-12-01,11.26
2006-01-01,12.04
2006-02-01,12.47
2006-03-01,11.69
2006-04-01,11.85
2006-05-01,14.45
2006-06-01,16.92
2006-07-01,15.33
2006-08-01,13.35
2006-09-01,12.18
2006-10-01,11.31
2006-11-01,10.82
2006-12-01,10.96
2007-01-01,11.04
2007-02-01,11.16
2007-03-01,15.16
2007-04-01,12.93
2007-05-01,13.30
2007-06-01,14.95
2007-07-01,17.27
2007-08-01,25.03
2007-09-01,22.20
2007-10-01,19.12
2007-11-01,25.58
2007-12-01,21.65
2008-01-01,25.82
2008-02-01,25.46
2008-03-01,27.10
2008-04-01,21.56
2008-05-01,18.30
2008-06-01,22.11
2008-07-01,24.32
2008-08-01,20.70
2008-09-01,30.24
2008-10-01,61.18
2008-11-01,62.67
2008-12-01,52.41
2009-01-01,44.68
2009-02-01,45.57
2009-03-01,44.80
2009-04-01,38.06
2009-05-01,31.98
2009-06-01,29.14
2009-07-01,26.16
2009-08-01,25.34
2009-09-01,24.93
2009-10-01,24.25
2009-11-01,23.79
2009-12-01,21.24
2010-01-01,20.64
2010-02-01,22.54
2010-03-01,17.77
2010-04-01,17.42
2010-05-01,31.93
2010-06-01,29.92
2010-07-01,25.57
2010-08-01,24.75
2010-09-01,22.52
2010-10-01,20.37
2010-11-01,20.10
2010-12-01,17.57
2011-01-01,17.32
2011-02-01,17.43
2011-03-01,20.72
2011-04-01,16.24
2011-05-01,16.91
2011-06-01,19.15
2011-07-01,19.23
2011-08-01,35.03
2011-09-01,36.53
2011-10-01,32.83
2011-11-01,31.94
2011-12-01,25.05
2012-01-01,20.23
2012-02-01,18.42
2012-03-01,16.17
2012-04-01,17.82
2012-05-01,21.00
2012-06-01,21.13
2012-07-01,17.57
2012-08-01,15.69
2012-09-01,15.28
2012-10-01,16.28
2012-11-01,16.70
2012-12-01,17.31
2013-01-01,13.51
2013-02-01,14.07
2013-03-01,13.03
2013-04-01,13.97
2013-05-01,13.49
2013-06-01,17.27
2013-07-01,13.97
2013-08-01,14.21
2013-09-01,14.69
2013-10-01,15.41
2013-11-01,12.92
2013-12-01,14.19
2014-01-01,14.24
2014-02-01,15.47
2014-03-01,14.84
2014-04-01,14.20
2014-05-01,12.48
2014-06-01,11.54
2014-07-01,12.30
2014-08-01,13.49
2014-09-01,13.47
2014-10-01,18.06
2014-11-01,13.41
2014-12-01,16.29
2015-01-01,19.12
2015-02-01,15.90
2015-03-01,14.81
2015-04-01,13.49
2015-05-01,13.34
2015-06-01,14.34
2015-07-01,14.35
2015-08-01,19.43
2015-09-01,24.38
2015-10-01,16.79
2015-11-01,16.21
2015-12-01,18.03
2016-01-01,23.72
2016-02-01,22.52
2016-03-01,15.85
2016-04-01,14.30
2016-05-01,14.85
2016-06-01,17.77
2016-07-01,13.16
2016-08-01,12.40
2016-09-01,14.22
2016-10-01,14.59
2016-11-01,15.24
2016-12-01,12.47
2017-01-01,11.61
2017-02-01,11.53
2017-03-01,11.90
2017-04-01,13.14
2017-05-01,10.86
2017-06-01,10.51
2017-07-01,10.26
2017-08-01,11.98
2017-09-01,10.44
2017-10-01,10.13
2017-11-01,10.54
2017-12-01,10.26
2018-01-01,11.06
2018-02-01,22.46
2018-03-01,19.02
2018-04-01,18.27
2018-05-01,14.12
2018-06-01,13.68
2018-07-01,13.15
2018-08-01,12.55
2018-09-01,12.91
2018-10-01,19.35
2018-11-01,19.39
2018-12-01,24.95
2019-01-01,19.57
2019-02-01,15.23
2019-03-01,14.49
2019-04-01,12.95
2019-05-01,16.72
2019-06-01,15.84
2019-07-01,13.31
2019-08-01,18.98
2019-09-01,15.56
2019-10-01,15.47
2019-11-01,12.52
2019-12-01,13.76
2020-01-01,13.94
2020-02-01,19.63
2020-03-01,57.74
2020-04-01,41.45
2020-05-01,30.90
2020-06-01,31.12
2020-07-01,26.84
2020-08-01,22.89
2020-09-01,27.65
2020-10-01,29.44
2020-11-01,25.00
2020-12-01,22.37
2021-01-01,24.91
2021-02-01,23.14
2021-03-01,21.84
2021-04-01,17.42
2021-05-01,19.76
2021-06-01,16.96
2021-07-01,17.60
2021-08-01,17.47
2021-09-01,19.82
2021-10-01,17.87
2021-11-01,18.50
2021-12-01,21.35
2022-01-01,23.18
2022-02-01,25.75
2022-03-01,26.97
2022-04-01,24.37
2022-05-01,29.31
2022-06-01,28.23
2022-07-01,25.00
2022-08-01,22.17
2022-09-01,27.34
2022-10-01,30.01
2022-11-01,23.30
2022-12-01,21.78
2023-01-01,20.17
2023-02-01,20.12
2023-03-01,21.64
2023-04-01,17.82
2023-05-01,17.64
2023-06-01,14.00
2023-07-01,13.93
2023-08-01,15.85
2023-09-01,15.17
2023-10-01,18.89
2023-11-01,14.02
2023-12-01,12.72
2024-01-01,13.39
2024-02-01,13.98
2024-03-01,13.79
2024-04-01,16.14
2024-05-01,13.06
2024-06-01,12.67
2024-07-01,14.37
2024-08-01,19.31
2024-09-01,17.66
2024-10-01,19.96
2024-11-01,16.02
2024-12-01,15.87
2025-01-01,16.76
